review_id,date,user,rating,comment,clean_comment
aef6909e-99cc-427e-b43b-9592a01c4e74,2025-05-02T06:16:11Z,Brooke Trujillo,5,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
37be6c4e-a3ec-46ba-a9e1-7930b7e59242,2025-09-25T15:16:11Z,Michael Gonzalez,4,"The best laundry service in town, without a doubt.",best town without doubt
fee65c85-e255-4504-bdcd-01c8725f22c6,2025-03-12T09:16:11Z,Lindsey Carr,3,It works.,works
9162c2b3-4091-4d18-9539-9168c2220154,2024-12-27T21:16:11Z,Caitlin Turner,5,I'm a regular customer and I'm always satisfied. Great job!,regular customer always satisfied great job
5d010ee9-9f80-4d05-85db-d8f082f65248,2023-12-07T04:16:11Z,Jeffrey Murphy,5,"The best laundry service in town, without a doubt.",best town without doubt
12254582-fe73-4381-8b33-ef246b92db3c,2025-01-11T01:16:11Z,Misty Sanchez,5,Very fast and professional. Highly recommended!,fast professional highly recommended
3eea38bc-978c-4995-8c4d-50b2187acf4a,2024-06-17T04:16:11Z,Joseph Sanders,1,Took way too long to get my clothes back. Very slow service.,took way long get back slow
ee63666b-46c7-4b95-b7b3-58489907febb,2025-05-27T15:16:11Z,Michael Harrison,5,"The best laundry service in town, without a doubt.",best town without doubt
43301b86-15a3-4fd1-bafe-7844251a3877,2025-08-19T23:16:11Z,Michelle Young,4,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
3cfc2a9a-160e-44e5-97ed-9abc3ba797fa,2024-12-29T09:16:11Z,Daisy Roy,5,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
09652b32-4341-43ee-979f-c3effcb7cab3,2024-11-27T01:16:11Z,Derek Garcia,1,Took way too long to get my clothes back. Very slow service.,took way long get back slow
de463db3-b5f4-43ad-acea-ecb72e5cefb7,2025-04-08T23:16:11Z,Justin Perry,5,The quality is amazing and the staff is very friendly.,quality amazing staff friendly
5495ad64-a3ac-4822-851f-c500d30dccc8,2025-03-31T20:16:11Z,Christopher Walsh,5,I'm a regular customer and I'm always satisfied. Great job!,regular customer always satisfied great job
7d92b878-f9a5-4e35-aae2-1af4948fd78b,2024-11-15T17:16:11Z,Beth Wright,3,"It's decent, but a bit expensive for what it is.",decent bit expensive
435eaa42-0dcd-4909-aa29-898114309628,2025-09-14T17:16:11Z,John Jackson,4,I'm a regular customer and I'm always satisfied. Great job!,regular customer always satisfied great job
9bd9cb1d-1f6d-46fd-b572-53d2cb581c78,2025-01-24T03:16:11Z,Brent Thornton,4,Very fast and professional. Highly recommended!,fast professional highly recommended
327df47e-4ff1-45d6-bc7f-80692ad0bc2a,2025-09-21T03:16:11Z,Cindy Knox,1,Poor customer service. The attendant was rude.,poor customer attendant rude
eabf3ce5-cb1e-47f0-9a5d-11681370d27d,2025-03-07T21:16:11Z,Jon Edwards,3,"Took a little longer than I expected, but the result was fine.",took little longer expected result fine
282d65a0-ddd0-4919-b086-1487fb5b3fa6,2023-12-07T15:16:11Z,Angela Harper,3,The quality is average. Nothing special to report.,quality average nothing special report
b64f43fb-ae87-4158-991f-ddd0a7e953af,2025-01-09T18:16:11Z,Angela Smith,3,A standard laundry service. It meets basic expectations.,standard meets basic expectations
ec4151de-e4c1-453a-bf76-7c07becfd5fd,2024-09-30T21:16:11Z,Monique Allen,4,Excellent service! My clothes came back perfect.,excellent came back perfect
25ab17e4-e1e7-4251-ac33-8cba0a62bd16,2024-10-05T03:16:11Z,Claire Mayo,1,The clothes were still slightly damp when I picked them up.,still slightly damp picked
cee144c8-e5a8-4a73-aa3d-5321240ff617,2023-10-29T17:16:11Z,Jean Dennis,5,I'm a regular customer and I'm always satisfied. Great job!,regular customer always satisfied great job
8e2a8853-8e77-4c83-8794-77f4f7ce8f25,2025-05-29T18:16:11Z,Michael Brown,3,"It's decent, but a bit expensive for what it is.",decent bit expensive
18fb2658-1649-47b5-aef3-5aae244ae69d,2025-01-18T04:16:11Z,Melissa Miller,5,I'm a regular customer and I'm always satisfied. Great job!,regular customer always satisfied great job
b70c00f3-beb5-4087-aaa2-f2d02e05b245,2023-11-12T14:16:11Z,Jacob Villarreal,4,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
58877761-cd8e-42d4-9008-6bdf8e1b59d6,2024-11-25T16:16:11Z,Paul Mitchell,5,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
933aa612-ec56-4c4b-998e-001e063bdcd6,2025-02-04T12:16:11Z,Jonathan Harrison,5,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
b3d290ce-f77e-4ff8-86b9-2cf2e50f1df3,2025-06-26T02:16:11Z,Terry Banks,4,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
0fb1ce6f-f78e-45eb-9327-6e6b3b00e3ed,2025-09-22T20:16:11Z,David Le,5,Excellent service! My clothes came back perfect.,excellent came back perfect
30d9d05a-e11e-4cc9-b635-cc37cb575771,2025-09-01T00:16:11Z,Kathryn Powell,3,The quality is average. Nothing special to report.,quality average nothing special report
89e43977-9d1e-40fe-9599-ca1746f2bcde,2024-04-20T14:16:11Z,Calvin Turner,3,The quality is average. Nothing special to report.,quality average nothing special report
6fa998e9-be8b-4739-9b3e-a5e868f8ec5d,2023-10-18T20:16:11Z,Kimberly Frye,4,Very fast and professional. Highly recommended!,fast professional highly recommended
d44f32bc-def8-4d9a-a51f-f171c77b02b2,2024-02-29T09:16:11Z,Keith Benson,1,They damaged my favorite jacket. Unacceptable!,damaged favorite jacket unacceptable
a52393b3-19ab-46f2-9e1c-f57a195a749e,2024-07-26T02:16:11Z,Melinda Jackson,4,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
1544c394-537f-4f9c-be92-3e81f8198c84,2025-06-08T22:16:11Z,Jeff Wolfe,4,Very fast and professional. Highly recommended!,fast professional highly recommended
a46c875f-b43b-4e80-9fa7-9b914cc4c21e,2024-09-05T00:16:11Z,Marvin Pitts,4,I'm a regular customer and I'm always satisfied. Great job!,regular customer always satisfied great job
5a1490a8-8946-4377-a234-c03e7cea3ca0,2023-11-30T10:16:11Z,Robert Sellers,5,"The best laundry service in town, without a doubt.",best town without doubt
efab0370-9ec9-4422-850b-9a036ef1658a,2024-07-29T06:16:11Z,Jennifer Moore,4,Very fast and professional. Highly recommended!,fast professional highly recommended
2757ed64-5019-4279-95d6-e7a758a372a8,2025-01-03T08:16:11Z,Michael Cannon,1,Overpriced and the quality is subpar. I will not be returning.,overpriced quality subpar returning
a268f369-c3be-48f9-a200-604386b68418,2025-07-06T05:16:11Z,Miranda Eaton,3,The quality is average. Nothing special to report.,quality average nothing special report
19891a51-fd73-4970-aa6c-9e127d26505e,2023-10-03T20:16:11Z,Lisa Sampson,4,The quality is amazing and the staff is very friendly.,quality amazing staff friendly
2ed52537-e3e6-4933-b579-e0dd7e3e8b72,2024-03-11T21:16:11Z,Laurie King,3,The quality is average. Nothing special to report.,quality average nothing special report
bdbff4e8-7e1a-41c9-a846-39f8274eb3e9,2024-12-20T06:16:11Z,William Reilly,4,I'm a regular customer and I'm always satisfied. Great job!,regular customer always satisfied great job
b56a2abb-7e7a-43da-9ee1-6c14652b719b,2025-01-14T22:16:11Z,Keith Richard,5,The quality is amazing and the staff is very friendly.,quality amazing staff friendly
591eb38b-2abb-432a-81f3-d412357a1068,2024-06-11T06:16:11Z,Cassidy Sanchez,5,Very fast and professional. Highly recommended!,fast professional highly recommended
f5d62428-1732-4798-8061-5a17d6d54d14,2023-11-14T11:16:11Z,Emily Wright,4,Super convenient and reliable. Wouldn't go anywhere else.,super convenient reliable go anywhere else
34bffdbb-b284-49bf-a3c3-581d6ebb5dd4,2024-04-24T12:16:11Z,Jennifer Barnett,4,Very fast and professional. Highly recommended!,fast professional highly recommended
c9ba8be0-ca21-4f31-9500-d8c2577a6234,2024-10-14T15:16:11Z,Angela Richards,5,"The best laundry service in town, without a doubt.",best town without doubt
bafd404e-0661-4baf-b141-e309e2b1d074,2024-03-22T21:16:11Z,Roger Pitts,5,"The best laundry service in town, without a doubt.",best town without doubt
0c13cce6-3fe0-461c-93ef-ed83690d38a7,2024-03-02T09:16:11Z,Charles Evans,5,The quality is amazing and the staff is very friendly.,quality amazing staff friendly
0e9df7c7-ebf9-4dd6-ad86-0cd90fd871dc,2025-04-03T18:16:11Z,Joshua Mcmillan,3,A standard laundry service. It meets basic expectations.,standard meets basic expectations
d613aa15-fe8e-4bed-88d5-c10d20c4e815,2025-05-24T18:16:11Z,Harry Steele,4,"The best laundry service in town, without a doubt.",best town without doubt
5e28902f-caea-428b-aa82-2866f9c08baa,2024-01-27T15:16:11Z,Travis Alvarez,4,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
f6c2112d-8e65-41f8-9775-0ba39421efc2,2025-04-08T05:16:11Z,Brian Brandt,1,Overpriced and the quality is subpar. I will not be returning.,overpriced quality subpar returning
6e03e15a-1166-439a-b3e8-3633772e0aa0,2023-11-12T16:16:11Z,Jason Walker,4,The quality is amazing and the staff is very friendly.,quality amazing staff friendly
5e895930-0830-4614-9609-6350dcf264eb,2024-01-25T07:16:11Z,Amanda Nelson,5,Super convenient and reliable. Wouldn't go anywhere else.,super convenient reliable go anywhere else
0c1f84d4-0faf-4845-8a85-aca8c434045d,2025-06-27T18:16:11Z,Gregory Watson,5,The quality is amazing and the staff is very friendly.,quality amazing staff friendly
8d269dd5-254e-4344-b5ff-c7a3db1b1c8f,2025-01-19T10:16:11Z,Marcus Stone,4,Excellent service! My clothes came back perfect.,excellent came back perfect
737dd77e-7e99-4045-8b86-b4058df807a3,2025-07-19T05:16:11Z,Christina Anderson,5,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
3009d436-3ce4-47b2-ab95-bfa41b5ea8ce,2025-09-27T20:16:11Z,Kyle Garrett,3,"Took a little longer than I expected, but the result was fine.",took little longer expected result fine
a7868cf8-4e2d-4709-83f8-6ac75044bc08,2025-06-06T17:16:11Z,Eileen Fisher,2,The clothes were still slightly damp when I picked them up.,still slightly damp picked
e95c458f-a61c-4821-9398-2a268b28ef3a,2024-08-16T18:16:11Z,Scott Lopez,5,Super convenient and reliable. Wouldn't go anywhere else.,super convenient reliable go anywhere else
f7820548-1f01-426a-acdc-79db468fdabb,2024-04-06T15:16:11Z,Jennifer Bridges,5,Very fast and professional. Highly recommended!,fast professional highly recommended
cfc489d0-c29f-4b6a-9c47-f88912bb6715,2024-07-04T04:16:11Z,Nathan Lee,4,The quality is amazing and the staff is very friendly.,quality amazing staff friendly
cba5b87c-97e2-4783-a13e-bbabc59cc909,2023-12-03T16:16:11Z,Theresa Boyer,4,Excellent service! My clothes came back perfect.,excellent came back perfect
64dea1ee-7690-4ab7-b158-c6a19cc9743b,2024-10-30T14:16:11Z,Eric Davis,2,Terrible experience. They lost one of my shirts and denied it.,terrible experience lost one shirts denied
2349de20-2135-44ce-ba8c-1eb33eab627e,2023-12-20T03:16:11Z,Taylor Hines,5,Excellent service! My clothes came back perfect.,excellent came back perfect
0765c66a-389c-459a-a7ae-e1358afe0bee,2023-12-27T10:16:11Z,John Miller,4,Excellent service! My clothes came back perfect.,excellent came back perfect
3e194133-39f5-47fc-9373-6cc7a4fe1df6,2024-06-30T00:16:11Z,Robert Davis,4,"The best laundry service in town, without a doubt.",best town without doubt
4f21023c-8b05-445a-9496-57abfa5e58c1,2025-04-09T02:16:11Z,Arthur Coleman,3,A standard laundry service. It meets basic expectations.,standard meets basic expectations
af49cf82-cee2-434d-9444-a54f8c710c5d,2024-01-21T05:16:11Z,Michelle Horton,5,Very fast and professional. Highly recommended!,fast professional highly recommended
1044ced7-9c3a-48ef-aaff-a8c056482927,2024-07-24T20:16:11Z,David Smith,5,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
b71615dd-e830-446c-8dd9-3f01d367aed2,2025-01-10T13:16:11Z,Brian Sanders,3,"Took a little longer than I expected, but the result was fine.",took little longer expected result fine
94e9a3e2-12a5-4625-a323-21f03564830a,2025-08-18T21:16:11Z,Laura Ramos,3,"It's decent, but a bit expensive for what it is.",decent bit expensive
23fa2dc6-b351-4137-a5ce-feebe653e763,2024-07-05T10:16:11Z,Tonya Lopez,4,Excellent service! My clothes came back perfect.,excellent came back perfect
49a4382f-6e55-403e-9830-52e861ae8f73,2025-04-11T17:16:11Z,Thomas Warren,5,Very fast and professional. Highly recommended!,fast professional highly recommended
192940bb-150b-475e-b535-39e560d4a241,2024-03-27T01:16:11Z,Brian Reid,5,Excellent service! My clothes came back perfect.,excellent came back perfect
5f613043-c6e2-45b6-a19b-0d2ad2109695,2023-12-28T01:16:11Z,Zachary Gentry,5,Super convenient and reliable. Wouldn't go anywhere else.,super convenient reliable go anywhere else
cc2aeb3f-3f3d-442d-8192-6da2d29d617a,2025-08-03T15:16:11Z,Joseph Butler,3,"The service was okay, did the job.",okay job
c4be287f-32f8-412e-aeb9-355d9413727b,2024-04-25T06:16:11Z,Mrs. Catherine Jennings PhD,5,Excellent service! My clothes came back perfect.,excellent came back perfect
d5c1addc-7cd5-4e09-b851-41e09bdd1da6,2025-03-24T06:16:11Z,Karen Fleming,3,"Took a little longer than I expected, but the result was fine.",took little longer expected result fine
5e1da980-8978-46fb-ba1a-b2c01c5c3da1,2024-09-17T00:16:11Z,Kevin Murillo,4,Super convenient and reliable. Wouldn't go anywhere else.,super convenient reliable go anywhere else
80f52552-db6c-46d7-9767-9d5df2a26930,2025-07-25T05:16:11Z,William Compton,4,"The best laundry service in town, without a doubt.",best town without doubt
57c01eb6-3e49-4d9a-949c-e55bae031070,2024-12-14T00:16:11Z,Tammy Johnson,5,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
03e929b6-1194-4ce7-8a5d-ea70c5817841,2024-06-08T13:16:11Z,Wanda Delgado,3,"Took a little longer than I expected, but the result was fine.",took little longer expected result fine
cd7e7e2f-b2e3-4518-b150-be9681d2cd2e,2025-03-14T15:16:11Z,Lance Jimenez,5,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
baaa376d-2180-4dfc-b74b-8d351a00ddd0,2024-09-18T04:16:11Z,Sara Hernandez,1,Took way too long to get my clothes back. Very slow service.,took way long get back slow
8529ed7d-d8a7-4e49-be10-e15ed4d79f29,2025-09-17T19:16:11Z,Gabriel Aguilar,2,Overpriced and the quality is subpar. I will not be returning.,overpriced quality subpar returning
0276abfe-b0f8-4e59-9a55-d2c06067de01,2024-11-27T16:16:11Z,Steven Stafford,5,I'm a regular customer and I'm always satisfied. Great job!,regular customer always satisfied great job
2fec6574-9fca-4b23-954a-a2813d961105,2025-07-24T10:16:11Z,Sharon Johnson,4,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
d140d2e2-e15a-4ff7-9359-f6b8d25ef8f3,2024-08-22T21:16:11Z,Jerry Moore,3,A standard laundry service. It meets basic expectations.,standard meets basic expectations
27bb8835-8f0d-4db0-b0de-676ec37df888,2025-08-20T03:16:11Z,Jennifer Meyer,3,A standard laundry service. It meets basic expectations.,standard meets basic expectations
77d7bd6b-8b3c-49b7-ba20-333617d290b3,2023-10-31T15:16:11Z,Justin Rogers,4,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
e0731921-d43f-49e5-b276-88e610301aea,2024-09-01T09:16:11Z,Angela Bradley,5,Excellent service! My clothes came back perfect.,excellent came back perfect
a1696ff0-ddd9-43c8-b24d-da8a6b6de392,2024-12-13T17:16:11Z,Victor Arellano,4,I'm a regular customer and I'm always satisfied. Great job!,regular customer always satisfied great job
a2d72dba-8b9d-407c-b5b3-0c377dd09b2c,2025-04-13T15:16:11Z,Jamie Rodriguez,5,"The best laundry service in town, without a doubt.",best town without doubt
a2d6425f-a796-409f-a36b-8f5f44330306,2024-01-21T19:16:11Z,Charles Washington,4,The quality is amazing and the staff is very friendly.,quality amazing staff friendly
1bb0167b-6781-4cc7-8f8d-f0b6cccb590c,2024-04-24T13:16:11Z,Jocelyn Thompson,5,Excellent service! My clothes came back perfect.,excellent came back perfect
78441c55-1708-47d9-90da-b2a4d4ac8064,2025-02-05T15:16:11Z,Joseph Watson,4,"The best laundry service in town, without a doubt.",best town without doubt
f4c75d33-09a7-43c4-afdf-14de4ad4bad9,2024-08-12T23:16:11Z,Brandy Rodriguez,1,They damaged my favorite jacket. Unacceptable!,damaged favorite jacket unacceptable
5b94d39b-b4ba-4a9a-99c0-76464e5948a5,2024-07-11T00:16:11Z,Johnny Phillips,4,The quality is amazing and the staff is very friendly.,quality amazing staff friendly
878b9ad2-35b9-411a-afca-b71f27b6375d,2023-11-12T05:16:11Z,Courtney Wood,3,It works.,works
354f133a-7ca3-4990-8862-363ccc12b753,2025-08-23T11:16:11Z,Terri Hurst,5,Very fast and professional. Highly recommended!,fast professional highly recommended
5858e2d7-f9e0-46de-829d-b24481a8fed3,2024-12-11T20:16:11Z,Tiffany Weaver,5,I'm a regular customer and I'm always satisfied. Great job!,regular customer always satisfied great job
b6e513f3-02ed-4dba-a1d4-a8fbf619cc15,2025-01-26T04:16:11Z,James Lucas,5,I'm a regular customer and I'm always satisfied. Great job!,regular customer always satisfied great job
4b2dd1b0-864b-4c85-b1cb-5213c549f3ff,2025-09-15T09:16:11Z,Eric Fernandez,4,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
65045b7c-3b4a-4d89-be37-43c6002a1631,2025-03-01T14:16:11Z,Diamond Moore,5,Very fast and professional. Highly recommended!,fast professional highly recommended
